Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/ofbiz13.07/themes/flatgrey,87,87,0,"100.00"
/ofbiz13.07/themes/flatgrey/data,37,37,0,"100.00"
/ofbiz13.07/themes/flatgrey/includes,303,303,0,"100.00"
/ofbiz13.07/themes/flatgrey/webapp/flatgrey,3962,3962,0,"100.00"
/ofbiz13.07/themes/flatgrey/webapp/flatgrey/WEB-INF,34,34,0,"100.00"
/ofbiz13.07/themes/flatgrey/webapp/flatgrey/images,962,962,0,"100.00"
/ofbiz13.07/themes/flatgrey/webapp/flatgrey/js,200,200,0,"100.00"
/ofbiz13.07/themes/tomahawk,38,38,0,"100.00"
/ofbiz13.07/themes/tomahawk/data,36,36,0,"100.00"
/ofbiz13.07/themes/tomahawk/includes,393,393,0,"100.00"
/ofbiz13.07/themes/tomahawk/webapp/tomahawk,616,616,0,"100.00"
/ofbiz13.07/themes/tomahawk/webapp/tomahawk/WEB-INF,35,35,0,"100.00"
/ofbiz13.07/themes/tomahawk/webapp/tomahawk/css,3898,3898,0,"100.00"
/ofbiz13.07/themes/tomahawk/webapp/tomahawk/images,4941,4941,0,"100.00"
/ofbiz13.07/themes/tomahawk/webapp/tomahawk/js,41,41,0,"100.00"
/ofbiz13.07/tools,1311,1311,0,"100.00"
